feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,label
1.5331533,0.0,0.09953727,0.0,0.0,1.1863943,0.010054702,1.9384005,1.0267462,2.0134745,1.214002,0.6809965,1.3483628,0.6561815,0.35323155,0.3543559,0.57119375,1.1930703,0.0,0.0,1.590405,0.0,1.298986,0.0,0.3474658,0.0,0.20798899,0.7927215,0.0,0.060730614,1.572152,0.0,0.9606547,0.0,0.48708954,2.2952619,1.7392775,0.2541716,0.3316258,1.592887,1.0975106,0.12378857,1.0045873,1.7587531,0.0,0.0,0.0026009418,1.064178,1.3810588,0.0,0.0,1.0319632,0.0,1.1258898,0.0,0.0,0.96788746,1.5597785,1.2071759,0.0,0.34966025,1.0044749,1.1771753,0.0,0
1.5899277,0.3026383,0.0,0.0,0.0,1.346349,0.0,1.6828334,1.5567484,0.8151193,1.0052505,0.0,0.84792805,0.86010695,0.0,0.0,1.2688432,0.6605588,0.0,0.0,1.5002551,0.0,0.5508956,1.3840256,0.0,0.0,0.0,1.6145254,0.0,0.0,1.0292519,0.0,1.2393591,0.0,0.0,1.5286723,1.4335167,0.0,0.0,1.2308183,1.6006579,0.0,1.5454963,1.1765417,0.019828413,1.2851633,0.0,1.2318865,0.84113544,0.0,1.3557037,0.95556366,0.0,0.76346534,1.8495585,0.0,1.0751473,1.3277032,1.7785112,0.0,0.0,1.5361519,1.1986102,0.0,0
1.079817,0.8677498,0.0,0.0,0.0,1.3359731,0.0,2.2819378,1.6320606,0.9293253,1.1096277,0.0,1.7038357,1.1664371,0.0,0.0,1.7456782,0.82367253,0.0,0.0,1.4457388,0.0,0.9484497,1.8960674,0.0,0.0,0.0,1.5312885,0.0,0.0,1.8838911,0.14264034,1.658008,0.0,0.0,2.1639862,1.6240224,0.0,0.0,1.347895,2.138541,0.0,1.4374722,1.719477,0.0,1.8641303,0.0,1.274894,1.400884,0.0,2.2869716,1.3661531,0.0,1.417789,2.622818,0.0,1.4090039,2.008507,1.6101948,0.48509267,0.0,1.3800896,1.5415678,0.0,0
0.23373082,0.0,1.1884102,0.5237949,0.0,0.041450016,0.94627273,0.08777161,0.0,0.0,0.11096601,1.1888369,0.0,0.0069433358,1.0744137,0.9162985,0.0,0.0,0.2962021,0.92002565,0.3083344,0.41196,0.050309304,0.0,0.9115362,0.48215175,1.2650958,0.0,0.9860443,0.6831235,0.0,0.62421995,0.0,1.1929445,1.1565355,0.15251058,0.0,1.1562319,0.0,0.0,0.0,0.97123766,0.0,0.30345908,0.71726465,0.0,0.9170352,0.0,0.0,0.77259505,0.0,0.0,0.0,0.034195177,0.0,0.36443716,0.08387978,0.03256968,0.0,0.0,0.0,0.042254783,0.0,1.0340431,1
1.4729125,1.0328829,0.0,0.0,0.0,1.3204207,0.0,2.4167528,2.0360315,1.1677957,1.0029299,0.0,1.7741019,1.5226796,0.0,0.0,1.5306778,0.98463494,0.0,0.0,1.6862947,0.0,1.1369091,2.1744525,0.0,0.0,0.0,1.7426893,0.0,0.0,1.9437699,0.0,1.8413593,0.0,0.0,2.4645984,1.7847978,0.0,0.186112,1.578178,2.3434541,0.0,1.4357935,1.9214193,0.0,1.7548695,0.0,1.5721496,1.7304407,0.0,2.2565053,1.3141372,0.0,1.6835719,2.5589125,0.0,1.3782301,2.1367054,1.9391115,0.520224,0.0,1.5514132,1.7586656,0.0,0
1.667863,0.3037339,0.0,0.0,0.0,1.2969761,0.0,1.4546463,1.7347832,0.5561098,0.89187676,0.0,1.1152854,0.883437,0.0,0.0,1.2849927,0.6091459,0.0,0.0,1.5807287,0.0,0.30511364,1.7270308,0.0,0.0,0.0,1.6019387,0.0,0.0,1.0520834,0.0,1.2723856,0.0,0.0,1.3347982,1.6217633,0.0,0.0,1.2415222,1.534579,0.0,1.4138831,0.9073111,0.0,1.5265449,0.0,1.1321155,0.665647,0.0,1.8472847,1.0023102,0.0,0.8596964,1.9879819,0.0,1.1780056,1.4668189,1.7864407,0.0,0.0,1.5623597,1.1460714,0.0,0
0.0,0.0,3.516423,1.83998,0.16357566,0.0,1.9607971,0.0,0.0,0.0,0.0,3.8400545,0.0,0.0,3.1256275,2.3954706,0.0,0.0,3.076135,3.5767298,0.0,2.93511,0.0,0.0,3.8821487,3.711148,4.511246,0.0,3.543993,2.948545,0.0,3.05128,0.0,5.499972,3.1306548,0.0,0.0,3.1250224,0.0,0.0,0.0,4.499414,0.0,0.0,4.1868773,0.0,2.5170112,0.0,0.0,2.9825113,0.0,0.0,0.107401274,0.0,0.0,3.3086863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5496302,1
1.5283301,0.4647038,0.0,0.0,0.0,1.0684181,0.0,1.9874933,1.6655234,1.1836833,0.995949,0.0,1.4216831,1.1327586,0.0,0.0,0.9509111,1.0672202,0.0,0.0,1.7185831,0.0,0.5409602,0.6836524,0.0,0.0,0.0,0.824175,0.0,0.0,1.2355231,0.0,1.7325659,0.0,0.0,1.8958963,1.4037039,0.0,0.2236607,1.4291885,1.695122,0.0,1.4930543,0.9540808,0.0,0.96382636,0.0,1.409671,1.3246182,0.0,1.144261,1.502119,0.0,1.3759583,0.8083581,0.0,1.1300435,1.3270473,1.7691094,0.10889532,0.46567735,1.6945516,1.7471437,0.0,0
1.8749926,0.1113477,0.0,0.0,0.0,1.6868068,0.0,2.0479012,1.6454582,0.6492659,1.1434495,0.0,1.1546328,0.98990375,0.0,0.0,1.6583877,0.8771931,0.0,0.0,1.9050466,0.0,0.16383351,1.6458228,0.19384038,0.0,0.0,2.0923514,0.0,0.0,1.32346,0.05529096,1.4699686,0.0,0.0,1.6365032,1.5624964,0.0,0.0,1.3930634,2.008984,0.03295649,1.9846175,1.3525481,0.0,2.0436442,0.0,1.4368247,0.35836178,0.0,2.0291767,1.0459547,0.0,1.2464473,2.4958718,0.0,1.4732277,1.71123,2.1528413,0.0,0.0,1.7858086,1.3242383,0.0,0
0.7684044,0.99190456,0.19785406,0.0,0.0,0.970709,0.13660182,1.3101943,0.7023504,0.763652,0.25855356,0.1683468,1.3851722,1.0309305,0.0,0.0,0.49060732,0.0,0.0,0.14937511,1.1392797,0.2683178,0.7389897,1.3451908,0.088302344,0.12672257,0.0,0.36805388,0.0,0.025317902,1.1347638,0.0,0.7670112,0.0,0.20369801,1.6531798,0.7909949,0.0,0.0,1.1921208,1.1673483,0.1006672,0.29984733,0.80245566,0.30636093,0.39802077,0.6457022,1.1487074,1.006497,0.0,0.9884063,1.1328788,0.0,0.8895484,0.94670254,0.3321445,1.1097438,1.3158938,0.82799906,0.5368771,0.0,0.7184945,0.5272453,0.0,0
0.0,0.0,2.779723,1.4220456,0.0,0.0,1.7902066,0.0,0.0,0.0,0.0,2.6061337,0.0,0.0,2.1031036,1.7094675,0.0,0.0,1.5787786,2.3251193,0.0,2.225169,0.0,0.0,3.125745,2.292962,3.114584,0.0,2.2477376,2.3480065,0.0,2.228437,0.0,3.7167325,2.7885623,0.0,0.0,2.1031313,0.0,0.0,0.0,3.1986842,0.0,0.0,2.9091015,0.0,2.3990145,0.0,0.0,2.1255944,0.0,0.0,0.26103315,0.0,0.0,2.5906937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8074633,1
2.3633485,1.4670064,0.0,0.0,0.0,1.8151723,0.0,3.174357,2.8294742,0.9919921,1.3400859,0.0,1.7981688,1.8081229,0.0,0.0,2.12337,0.9666064,0.0,0.0,2.4914312,0.0,1.2384152,3.4139364,0.0,0.0,0.0,2.5891428,0.0,0.0,2.0474627,0.0,2.367713,0.0,0.0,2.3906488,2.2628531,0.0,0.10759377,2.131482,3.0457175,0.0,2.255865,1.8489066,0.060922284,2.5152757,0.0,2.1842473,2.3865373,0.0,3.098596,2.0634687,0.0,1.5532864,4.0414476,0.0,2.1267848,2.6809452,2.859959,0.39594063,0.0,2.2345834,2.3171701,0.0,0
0.57229334,0.5513382,0.0,0.0,0.0,0.4714328,0.0,0.9830827,0.7689847,0.56985205,0.41489652,0.0,0.7824651,0.5654831,0.0,0.0,0.915497,0.193441,0.0,0.0,0.57516587,0.0,0.41548786,0.79662204,0.16212846,0.0,0.0,0.67622304,0.0,0.0,0.9436072,0.21366324,0.8920106,0.0,0.0954352,1.4081143,0.75385857,0.0,0.027084092,0.71229535,1.035721,0.20077573,0.6003207,0.9876252,0.0,0.7294478,0.0,0.60637975,0.7674563,0.0,0.88945264,0.78667563,0.0,0.38919964,0.87781554,0.0,0.65346485,0.9054274,0.7174264,0.33995157,0.0,0.5172748,0.72516906,0.0,0
0.0,0.0,0.45300934,0.3335033,0.0,0.0,0.57164335,0.19921929,0.0,0.0,0.0,0.8679833,0.0,0.020028157,0.6820289,0.4555655,0.16764233,0.1263273,0.95462567,0.8131674,0.0,0.60199785,0.0,0.0,1.1454777,0.97759336,0.867772,0.014308586,0.66837025,0.6154642,0.0,0.4442329,0.0,1.1875223,0.6803207,0.0,0.0,0.6776241,0.0,0.0,0.0,0.95099616,0.0,0.0,0.82692164,0.0,0.64818555,0.0,0.020285534,0.62984526,0.0,0.0,0.0,0.1253505,0.0,0.891296,0.0,0.0,0.0,0.0,0.0,0.10173891,0.0,0.53106475,1
0.0,0.0,4.2130876,2.8209462,0.0,0.0,2.6136131,0.0,0.0,0.0,0.0,3.7218354,0.0,0.0,3.6723895,2.230766,0.0,0.0,4.0439115,3.1210084,0.0,4.3561993,0.0,0.0,4.213902,3.6759548,4.2743526,0.0,3.3313017,2.9949572,0.0,3.3596292,0.0,5.2929873,4.178166,0.0,0.0,2.7327743,0.0,0.0,0.0,5.2657075,0.0,0.0,4.69662,0.0,3.1281068,0.0,0.0,3.812766,0.0,0.0,0.8564133,0.0,0.0,3.7777326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.471928,1
0.7800368,0.078110345,0.0,0.0,0.0,0.96018934,0.0,1.1417966,0.8697368,0.30571437,0.4586259,0.0,0.8098249,0.68068206,0.0,0.0,1.1504023,0.49746305,0.0,0.0,1.0858872,0.0,0.04346775,1.2323543,0.0949458,0.0,0.0,1.1976855,0.0,0.0,0.8160373,0.0,0.8537117,0.0,0.008654442,0.83281624,0.87366223,0.0,0.0,0.80065185,1.5433867,0.23933361,1.3010082,0.4316,0.0,1.3377026,0.0,0.93482906,0.23606354,0.0,1.2107536,0.56561667,0.0,0.64400196,1.8663344,0.0,0.9125596,1.0180297,1.3530864,0.0,0.0,1.1438272,0.860607,0.0,0
0.0,0.0,2.1086009,1.2131894,0.0,0.0,0.8215562,0.0,0.0,0.0,0.0,2.1972523,0.0,0.0,1.7885354,1.4755765,0.0,0.003340017,1.6652608,1.9497348,0.0,1.2426872,0.0,0.0,2.196514,1.9986876,2.4205265,0.0,2.2066545,1.5764068,0.0,1.8922839,0.0,3.0371604,1.7180533,0.0,0.0,1.9441202,0.0,0.0,0.0,2.0959306,0.0,0.0,2.0227907,0.0,1.2907261,0.0,0.0,1.3861431,0.0,0.0,0.0,0.0,0.0,1.6482363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8240411,1
0.0,0.0,4.118339,1.9919609,0.0,0.0,3.045796,0.0,0.0,0.0,0.0,3.7871003,0.0,0.0,3.5003517,2.6006236,0.0,0.0,2.9007335,3.925707,0.0,2.9384377,0.0,0.0,4.1626763,3.6154373,4.619126,0.0,3.687139,3.1574883,0.0,2.7301602,0.0,6.011495,3.589931,0.0,0.0,3.1221557,0.0,0.0,0.0,3.9806612,0.0,0.0,4.2948713,0.0,3.2563345,0.0,0.0,3.0822904,0.0,0.0,0.15921201,0.0,0.0,3.5489252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120628,1
1.688843,0.29782328,0.0,0.0,0.0,1.3018035,0.0,1.7161417,1.6613666,0.86529267,0.88981044,0.0,0.9351647,0.8746333,0.0,0.0,1.3773518,0.8691536,0.0,0.0,1.6437436,0.0,0.3849483,1.6085811,0.0,0.0,0.0,1.8257154,0.0,0.0,1.1553603,0.0,1.3120487,0.0,0.0,1.863355,1.6007524,0.0,0.0,1.2589633,1.7081791,0.0,1.6669384,1.5272129,0.0,1.610493,0.0,1.2623979,0.9630004,0.0,1.7093508,1.0769125,0.0,0.93628055,2.0502067,0.0,1.1770447,1.4974654,1.8949794,0.0,0.0,1.6004425,1.3284842,0.0,0
1.2843153,0.7475153,0.0,0.0,0.0,0.90981936,0.0,1.6013628,1.4817045,0.92342424,0.7339812,0.0,1.1211185,1.1315765,0.0,0.0,1.0881865,0.5591879,0.0,0.0,1.2927641,0.0,0.8555268,1.5783765,0.0,0.0,0.0,1.2505041,0.0,0.0,1.173838,0.0,1.2850515,0.0,0.0,1.7088509,1.2446718,0.0,0.2426167,1.3343908,1.5067189,0.0,1.0095257,1.2790309,0.0,1.2260511,0.0,1.271648,1.4216245,0.0,1.5478194,0.94183755,0.0,0.88494515,1.7852695,0.0,1.0883033,1.6167213,1.3880922,0.30189073,0.0,1.0199363,1.3529099,0.0,0
0.0,0.0,1.0481058,0.42699265,0.0,0.052972175,0.90119094,0.15692654,0.0,0.20290199,0.0,1.3615811,0.22857946,0.42242587,1.3677548,0.94084084,0.0,0.17535475,0.79905397,1.5557288,0.0630758,0.8210708,0.19196214,0.0,1.3533045,1.2470851,1.1253774,0.0,1.3460733,1.0433291,0.0,0.78945184,0.050901376,1.8476518,1.135024,0.0,0.0,0.9424961,0.113015026,0.0,0.0,1.1195647,0.07537343,0.0,1.3295629,0.0,0.58896184,0.0,0.21181543,0.9620566,0.0,0.027277814,0.32928354,0.087152146,0.0,0.7631156,0.0,0.0,0.0,0.0,0.07228404,0.044830658,0.0,1.2179879,1
2.3270688,2.2123013,0.0,0.0,0.0,2.3433287,0.0,3.7780116,3.0281103,1.5837036,1.6410013,0.0,1.8947239,1.941298,0.0,0.0,2.5417142,0.87778187,0.0,0.0,2.5771525,0.0,1.8284001,3.486316,0.0,0.0,0.0,2.4002135,0.0,0.0,2.9826343,0.0,2.6939423,0.0,0.0,3.2953026,2.228196,0.0,0.0,2.3849547,3.5584314,0.0,2.407175,2.5116055,0.0,2.4884994,0.0,2.4085772,2.9391239,0.0,3.2130601,2.4957886,0.0,1.758211,4.3590384,0.0,2.240773,3.0747256,2.8939927,1.1407609,0.0,2.0066624,2.971229,0.0,0
1.2188458,0.33709565,0.0,0.0,0.0,1.0201461,0.0,1.5337298,1.2080333,0.5994607,0.7307117,0.0,0.7673912,0.8709958,0.0,0.0,0.93741125,0.7039434,0.0,0.0,1.1371361,0.0,0.23100385,0.9743606,0.0,0.0,0.0,1.0144547,0.0,0.0,1.0161334,0.0,1.0880636,0.0,0.0,1.3846735,1.2579693,0.0,0.024792457,1.0524026,1.2429643,0.0,1.2186674,0.8637552,0.0,0.9815809,0.0,1.1716707,0.95803547,0.0,0.9382267,1.0345885,0.0,0.84832746,1.1202859,0.0,1.0637926,1.1283445,1.3959839,0.0,0.0,0.9696717,1.0477719,0.0,0
0.0,0.0,2.264731,1.4140726,0.0,0.0,1.1712708,0.0,0.0,0.0,0.0,2.343831,0.0,0.0,2.1612544,1.5507368,0.0,0.0,2.0180042,1.9410421,0.0,2.11619,0.0,0.0,2.3761485,2.2051437,2.8891752,0.0,2.0563502,1.6735767,0.0,1.7391652,0.0,3.2609012,1.9151201,0.0,0.0,1.8283181,0.0,0.0,0.0,2.5244389,0.0,0.0,2.4598165,0.0,1.4905139,0.0,0.0,1.7281487,0.0,0.0,0.0,0.0,0.0,1.9621831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5766146,1
1.7284685,1.6812968,0.0,0.0,0.0,1.1967467,0.0,2.7422578,2.0789611,1.1028464,0.94861335,0.0,1.8604628,1.7500625,0.0,0.0,1.5355868,0.8057345,0.0,0.0,1.9623828,0.0,1.2483209,2.1038373,0.0,0.0,0.0,1.1940638,0.0,0.0,1.6128975,0.0,2.3355997,0.0,0.0,2.1101341,1.4770814,0.0,0.28376967,1.7030035,2.539982,0.0,1.485854,1.1511401,0.0,1.4690211,0.0,1.7697393,2.0944946,0.0,2.1123242,2.1803071,0.0,1.6615968,2.1581593,0.0,1.8678203,2.117406,1.9563657,1.0795786,0.0,1.8025573,1.9169016,0.0,0
1.4604766,0.0,0.08071728,0.0,0.0,1.0912553,0.0,1.237011,0.6181793,0.616645,1.0680285,0.17346291,0.6191559,0.53925973,0.0,0.0,0.89817244,0.8798342,0.0,0.035434905,1.259277,0.0,0.19606227,0.33001146,0.5189738,0.09094412,0.159918,1.1555029,0.0,0.0,0.8263384,0.3397337,0.7060912,0.0,0.16643852,1.1901455,0.9781134,0.28665775,0.0,0.96087474,0.69728005,0.34226727,1.2384105,1.1282227,0.15561813,0.9615203,0.17032592,0.6335269,0.0,0.0,0.61021847,0.6402405,0.0,0.69920635,0.6981288,0.0,0.9127881,1.0436869,1.0766029,0.0,0.06765976,1.1055326,0.71387404,0.03890863,0
0.0,0.0,7.69376,4.6913238,0.96315175,0.0,3.121531,0.0,0.0,0.0,0.0,9.637223,0.0,0.0,6.505173,6.1362324,0.0,0.0,6.952233,8.162496,0.0,7.598671,0.0,0.0,11.131784,7.8770657,10.5991125,0.0,7.696258,7.9111,0.0,7.9268594,0.0,12.986833,9.53724,0.0,0.0,7.049877,0.0,0.0,0.0,11.184238,0.0,0.0,9.522835,0.0,6.796305,0.0,0.0,7.3255134,0.0,0.0,1.2825897,0.0,0.0,8.059655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0296025,1
2.4636607,0.88358444,0.0,0.0,0.0,2.0790277,0.0,3.2236392,2.7390373,0.92061174,1.5552686,0.0,1.8197508,1.767556,0.0,0.0,1.930053,1.2953763,0.0,0.0,2.6186743,0.0,0.8054011,2.4005497,0.0,0.0,0.0,2.1625304,0.0,0.0,1.9234744,0.0,2.5948806,0.0,0.0,2.3201764,2.527691,0.0,0.1794631,2.1628466,2.9200935,0.0,2.542377,1.4092978,0.0,2.079563,0.0,2.3580847,1.9152725,0.0,2.352898,2.2322593,0.0,2.0153947,3.1997073,0.0,2.1896925,2.4644308,3.0865266,0.060759187,0.020441405,2.523649,2.2841272,0.0,0
1.4195495,0.0,0.122230545,0.058242068,0.0,0.9089349,0.19020316,1.3133726,0.6276529,1.2306893,1.1633383,0.43840402,0.90456736,0.6129104,0.1958155,0.29048002,0.5101743,0.87374973,0.0,0.07013992,1.4596134,0.0,0.4730182,0.0,0.38530284,0.24804808,0.37630922,0.64650756,0.0,0.046173476,0.97083414,0.19640835,0.7721594,0.42900807,0.17029226,1.5364561,1.3361155,0.3309269,0.0,0.95417863,0.615852,0.12748659,1.0811423,1.0768255,0.044199336,0.36160842,0.0073457398,0.51475304,0.4952497,0.0,0.17954987,0.7631251,0.0,0.89362377,0.0,0.0,0.91746044,1.0210868,1.0297487,0.0,0.27460575,0.8217512,0.8423132,0.11885649,0
0.0,0.0,3.8555546,2.6323767,0.18460955,0.0,2.3346858,0.0,0.0,0.0,0.0,3.5747526,0.0,0.0,3.432678,2.596541,0.0,0.0,2.7761254,3.345671,0.0,3.6708844,0.0,0.0,4.1861105,3.0641606,4.4003315,0.0,3.091436,2.8240027,0.0,3.189664,0.0,5.4093175,4.13436,0.0,0.0,2.7849216,0.0,0.0,0.0,4.5214252,0.0,0.0,4.137956,0.0,3.0586512,0.0,0.0,2.9094126,0.0,0.0,0.7903378,0.0,0.0,3.5058043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5381742,1
1.4991513,0.085466035,0.012445707,0.0,0.0,1.1705251,0.0,1.3131322,1.2786579,0.67559695,0.8090562,0.0,0.7980441,0.69381076,0.0,0.0,1.0350246,0.59096265,0.0,0.0,1.2788528,0.0,0.24961054,1.2917134,0.15142949,0.10449848,0.092578664,1.5499235,0.0,0.0,0.8741188,0.16465586,0.9784517,0.0,0.05080461,1.2843583,1.2790774,0.05276453,0.0,1.0852958,1.2358613,0.1849058,1.1342901,1.1880251,0.049847383,1.2202265,0.030283075,0.74875987,0.5562095,0.049398717,1.2958069,0.7103749,0.0,0.7155796,1.526267,0.0,0.8608116,1.3085297,1.386853,0.0,0.0,1.3068929,0.9707098,0.0,0
0.73885995,0.0,0.07947807,0.0,0.0,0.7484262,0.009315209,0.6957303,0.57642996,0.31764105,0.39209542,0.20000462,0.5375796,0.24107344,0.0,0.30101758,0.8031276,0.49411082,0.0,0.124267295,0.83928984,0.0,0.0,0.9465301,0.38593888,0.2898406,0.0,0.8838137,0.0144991595,0.14566311,0.39789084,0.17225565,0.22012323,0.006389726,0.20539486,0.6731038,0.65116197,0.2065477,0.0,0.55081975,0.97307205,0.3823799,0.9494665,0.35305557,0.13625814,0.932668,0.16830201,0.50896937,0.0,0.0,0.6523608,0.52965796,0.0,0.5772334,1.0586752,0.0,0.6087887,0.65150076,0.81986964,0.0,0.0,0.8524458,0.57311904,0.29735473,0
0.6462051,0.8075922,0.0,0.0,0.0,0.7558105,0.0,1.2854912,0.6588923,1.0633812,0.78799695,0.32412282,1.6786588,0.7817934,0.0,0.0,0.57591337,0.26114115,0.0,0.0,1.0056798,0.0,1.0822022,0.2852506,0.39385206,0.0,0.0,0.0,0.0,0.0,1.2399979,0.23118952,0.71031994,0.0,0.47282898,1.6362901,0.96034575,0.006483484,0.64930344,0.87185645,0.8825761,0.2662716,0.37506488,0.53064245,0.0,0.0,0.034858655,0.50261617,0.8993575,0.0,0.23703808,1.1305196,0.0,0.6509615,0.0,0.0,0.8133706,1.0540017,0.53569424,0.43136743,0.51736724,0.75383514,0.43174425,0.0,0
1.9661413,3.492857,0.0,0.0,0.0,2.5249014,0.0,5.3692408,4.937364,1.5690417,1.3192742,0.8963511,5.6377983,5.5104995,0.0,0.0,3.1643133,0.0,0.18444115,1.0043786,3.1320498,0.0,4.3023987,3.447419,0.36497426,0.26084694,0.0,0.10569493,0.0,0.0,1.857679,1.1316674,4.877663,0.0,1.7363294,2.7278223,3.8804512,0.31062326,2.5246987,2.6729233,6.046137,2.0617156,3.6877587,0.0,0.0,0.83053344,0.0,2.6285493,4.761398,0.6022594,2.2249837,5.8353896,0.0,3.2650607,1.9844794,0.369331,4.598829,3.4775476,3.2371008,3.8076296,1.6219136,4.6490297,4.228937,0.0,0
2.6541615,0.0,0.0,0.0,0.0,2.1031816,0.0,2.5405483,2.3226016,0.7221457,1.6201475,0.0,1.7451252,1.263587,0.0,0.0,1.9474103,1.4963608,0.0,0.0,2.7782247,0.0,0.15072697,1.7201055,0.0,0.0,0.0,2.5587058,0.0,0.0,1.5688199,0.00066789426,1.931511,0.0,0.0,2.3049502,2.4960623,0.0,0.0,1.9721915,2.2063062,0.0,2.5900118,1.7411278,0.0,2.5495985,0.0,1.6300882,0.6688615,0.0,2.5717049,1.9353782,0.0,1.98387,2.8420243,0.0,2.143238,2.3755956,2.7222388,0.0,0.1648403,2.5638938,1.7400869,0.0,0
1.8566511,0.0,0.0,0.0,0.0,1.4939317,0.0,1.8856754,1.3057263,0.78812575,1.3995172,0.0,1.1366198,0.82756627,0.0,0.0,1.3206944,1.2349932,0.0,0.0,1.8463119,0.0,0.18261047,0.73864317,0.44014564,0.0,0.0,1.7383846,0.0,0.0,1.3105693,0.5635693,1.1599362,0.0,0.0,1.9975704,1.4122478,0.0,0.0,1.4279624,1.3844883,0.23830967,1.759523,1.7481294,0.0,1.8385537,0.0,0.97932786,0.33150294,0.0,1.4955758,1.2154199,0.0,1.2936757,1.5538458,0.0,1.237446,1.6297181,1.601313,0.0,0.0,1.3766714,1.3601215,0.0,0
0.66478837,0.38155785,0.0,0.0,0.0,0.81233823,0.0,0.98811007,0.76068866,0.7444793,0.4879474,0.0,0.55038434,0.3695832,0.0,0.0,0.83021027,0.3337637,0.0,0.0,0.74242735,0.0,0.63405704,0.87516856,0.09885773,0.0,0.0,0.88323593,0.0,0.0,1.1272818,0.14201316,0.57475084,0.0,0.0011434667,1.2382805,0.8387166,0.0,0.0,0.6631288,1.020151,0.024226734,0.7567493,1.0808679,0.0,0.6897413,0.0,0.8132767,0.57371885,0.0,0.8353456,0.5653749,0.0,0.515579,1.0999142,0.0,0.6120711,0.9310358,0.85375136,0.10907084,0.0,0.5178406,0.8834517,0.0,0
0.0,0.0,2.8881962,1.4498757,0.0,0.0,2.6707249,0.0,0.0,0.0,0.0,3.0246603,0.0,0.0,3.350675,0.9967854,0.20434588,0.0,3.6629624,2.066477,0.0,3.5238898,0.050580207,0.0,2.569296,2.9707644,3.4127028,0.0,2.3871446,1.4980232,0.0,1.9397088,0.0,3.2410734,2.6133542,0.0,0.0,2.033115,0.0,0.0,0.0,4.051218,0.0,0.0,3.3649328,0.0,2.6035247,0.0,0.507948,2.478598,0.0,0.0,0.0,0.40914977,0.0,3.0689123,0.0,0.0,0.0,0.3667119,0.0,0.0,0.0,1.5720049,1
1.3466818,0.8749738,0.0,0.0,0.0,1.0496669,0.0,1.897092,1.6137046,1.4284602,0.8803821,0.0,1.0755603,0.9958797,0.0,0.0,1.090492,0.69581753,0.0,0.0,1.5982381,0.0,0.86338705,0.92363006,0.0,0.0,0.0,0.70889884,0.0,0.0,1.2143978,0.0,1.5939021,0.0,0.0,1.8069193,1.0379106,0.0,0.094542086,1.4150636,1.7884045,0.0,1.134071,1.20705,0.0,0.99271804,0.0,1.3278897,1.5577606,0.0,1.3008341,1.3570107,0.0,0.953268,1.1304203,0.0,0.9772828,1.1152506,1.420529,0.26902515,0.17213885,1.2985471,1.8311138,0.0,0
2.1878905,0.97012746,0.0,0.0,0.0,1.7697448,0.0,2.6117613,2.7570877,1.228988,1.5582782,0.0,1.7388232,1.5929735,0.0,0.0,1.4951034,0.9549157,0.0,0.0,2.224137,0.0,1.1401005,2.1708682,0.0,0.0,0.0,1.559249,0.0,0.0,1.655346,0.0,2.2964287,0.0,0.0,2.4816248,2.0614567,0.0,0.59750247,2.0456002,2.3300922,0.0,1.8614845,1.3212059,0.0,1.5065846,0.0,1.8990196,2.4397926,0.0,1.9670334,2.1812584,0.0,1.520572,2.3239732,0.0,1.6693592,2.4016762,2.4295073,0.19088937,0.32681394,2.2018442,2.4353821,0.0,0
1.7757905,0.0,0.0,0.0,0.0,1.4444524,0.0,1.7027246,1.4756027,0.64343166,1.3055938,0.0,1.071471,0.8346066,0.0,0.0,1.2516842,1.1141125,0.0,0.0,1.90212,0.0,0.25008437,0.87657255,0.14373437,0.0,0.0,1.5020446,0.0,0.0,0.8584374,0.14668493,1.2405576,0.0,0.0,1.5859652,1.7759591,0.0,0.0,1.3449284,1.2714796,0.0,1.7813777,1.2480589,0.0,1.4664054,0.0,1.063095,0.50051963,0.0,1.249345,1.1661004,0.0,1.2041612,1.3683141,0.0,1.4328805,1.3200675,1.6965817,0.0,0.24794011,1.6393291,1.0320575,0.0,0
